896	172	5
23	367	4
339	509	4
234	549	3
416	1035	3
31	340	3
269	427	5
326	282	2
924	195	5
757	827	3
916	9	5
60	546	4
537	640	3
460	1137	3
579	523	3
655	282	3
487	432	3
291	64	5
916	202	3
62	283	4
805	371	1
893	781	3
248	96	4
823	180	4
622	1552	2
535	1093	4
715	33	3
328	176	5
457	458	3
380	573	1
159	319	1
675	223	1
442	710	5
479	209	4
489	876	2
716	151	5
271	338	1
151	209	4
709	226	3
56	174	5
308	665	4
870	47	3
788	211	4
709	265	4
551	268	4
285	64	3
412	154	3
417	80	4
247	751	3
497	164	4
404	301	3
14	7	5
345	54	3
293	100	4
276	684	4
452	259	2
553	559	3
234	358	1
380	1	4
537	273	3
301	233	4
6	246	3
458	282	2
790	161	4
305	326	2
548	277	3
487	559	3
807	483	5
514	202	4
35	266	3
190	405	4
92	200	3
405	36	2
144	523	5
526	272	5
847	596	3
873	875	1
781	205	5
235	1134	4
201	1010	3
134	751	5
194	72	3
181	596	4
752	315	2
538	98	5
642	1413	3
244	1095	2
500	10	3
389	53	2
689	410	1
717	546	3
874	654	5
714	111	3
592	631	3
50	1008	5
545	228	5
716	83	4
922	200	3
834	762	4
327	396	3
234	316	4
942	282	5
454	879	4
458	475	4
44	230	2
747	304	4
829	313	4
94	184	2
798	480	3
416	151	3
773	240	2
463	475	3
479	101	4
784	333	4
644	988	4
929	271	2
663	655	4
599	1014	4
533	1174	3
493	265	5
416	266	3
84	15	4
537	357	4
75	845	3
530	181	3
696	310	4
731	662	3
416	402	5
709	781	3
653	1028	2
392	114	4
479	55	4
280	239	3
10	602	5
261	410	5
924	216	4
114	527	3
107	323	1
354	45	5
859	763	4
385	1411	3
38	419	5
655	656	3
60	95	4
279	294	2
571	144	2
321	283	3
267	29	3
296	475	4
892	151	4
559	55	4
247	222	3
6	200	3
178	12	5
567	511	2
513	127	4
130	450	2
697	254	2
665	866	3
308	82	4
222	1419	1
59	121	4
37	231	2
788	510	5
332	1150	3
789	9	5
892	431	4
472	41	4
274	629	5
931	290	2
232	289	4
828	895	2
507	245	5
798	71	3
444	912	4
141	222	4
13	732	5
551	177	5
320	3	4
655	674	3
269	674	2
897	273	3
643	32	4
699	19	4
269	845	1
533	240	1
1	243	1
532	918	4
804	949	3
533	177	4
916	523	3
719	520	5
234	241	2
304	322	4
385	135	3
806	2	3
145	436	5
472	1	5
283	202	5
535	655	4
661	209	4
89	137	1
655	974	2
194	467	5
593	423	4
363	597	4
275	164	4
268	24	2
577	819	3
268	222	4
773	218	2
78	323	1
16	946	5
534	926	4
43	482	4
248	249	4
648	123	4
56	234	4
196	580	2
637	1011	1
40	316	3
161	215	2
689	405	5
758	199	4
164	291	5
756	473	3
385	221	5
212	199	5
694	9	5
318	137	4
57	204	4
668	82	4
523	202	4
634	477	3
44	173	5
889	262	4
474	492	4
58	850	5
489	683	2
389	603	5
435	105	3
276	367	3
592	312	2
798	1544	3
645	673	3
46	245	3
319	301	4
503	204	3
605	325	2
806	257	4
676	222	4
13	762	5
689	1	3
486	294	2
558	285	5
5	250	3
527	603	4
587	892	3
916	1194	4
782	751	2
727	249	2
650	50	5
223	111	4
912	174	3
533	276	1
885	153	2
621	71	3
262	1278	4
110	1090	2
295	125	5
854	1197	3
928	135	4
275	393	3
782	1012	2
194	780	2
405	792	5
96	182	4
869	846	2
746	455	4
712	738	4
357	220	5
574	319	5
102	248	3
833	550	2
213	12	5
59	644	4
704	632	3
435	885	3
825	620	3
117	132	4
361	1103	4
780	491	4
301	226	5
44	157	4
428	340	4
621	686	5
222	255	3
298	58	4
814	200	4
145	200	4
257	1137	5
489	897	2
112	333	4
778	1273	3
269	122	1
57	844	2
474	480	5
271	924	3
643	1101	3
198	161	3
442	572	3
481	505	5
846	94	4
461	313	4
92	1216	4
312	654	5
781	288	2
345	955	4
595	181	5
387	317	4
650	1039	3
429	161	3
216	237	5
847	482	2
387	31	3
673	347	4
328	696	3
741	1090	1
630	71	3
59	692	3
627	423	3
239	491	5
466	873	2
221	407	2
709	470	3
708	546	3
907	686	4
864	228	5
545	742	4
436	423	4
181	1381	2
94	572	3
642	974	3
311	654	3
496	743	2
401	365	4
295	109	4
714	252	3
1	125	3
25	463	4
459	1	4
276	118	3
184	77	3
95	707	3
483	50	5
259	179	4
145	195	5
537	4	2
213	172	5
85	432	4
294	1067	4
288	132	3
848	181	5
267	7	5
389	656	5
454	427	4
862	1009	4
354	638	4
398	71	5
421	525	4
504	75	4
776	241	1
699	243	2
930	269	4
548	293	4
363	568	2
727	282	4
489	289	2
935	717	4
49	997	1
535	25	4
457	238	5
308	200	5
771	949	5
357	151	5
158	985	4
606	124	3
234	202	3
361	659	5
15	620	4
159	1278	3
355	328	4
214	288	3
58	823	1
82	455	4
796	82	3
117	772	4
666	959	4
1	79	4
141	279	1
264	873	3
322	157	5
864	128	4
234	494	4
592	881	1
885	91	3
916	702	3
309	1025	5
417	16	3
303	1110	1
507	306	5
643	268	4
190	751	4
451	337	2
442	2	3
896	1240	4
823	708	4
201	207	3
198	193	4
617	563	1
601	290	3
343	792	5
741	1029	1
264	182	5
337	50	5
178	232	5
653	186	5
747	510	5
222	672	1
286	14	4
387	129	5
458	430	5
263	195	5
932	502	4
877	222	2
606	816	2
740	340	4
116	993	2
618	485	3
705	560	2
197	435	5
195	1418	4
916	33	2
891	546	3
173	306	5
655	6	4
659	202	4
7	54	3
629	153	5
106	463	3
47	304	3
532	164	5
624	122	3
409	505	5
87	648	5
450	260	2
483	313	2
184	651	3
84	1	2
476	712	3
579	382	3
562	1126	4
438	220	4
169	705	5
451	303	2
487	98	5
901	204	5
7	634	5
393	1228	3
63	79	3
545	17	3
223	300	3
457	470	5
339	218	3
70	343	4
905	124	4
532	1312	4
622	7	5
844	195	3
601	740	4
336	1118	4
151	703	4
393	328	5
537	633	3
602	538	4
756	8	4
210	864	3
48	306	4
727	204	3
389	100	5
200	1419	5
407	231	3
389	414	4
909	880	4
694	163	4
361	59	4
56	1	4
385	1495	3
23	95	4
417	47	3
465	97	2
313	511	4
648	79	5
303	436	4
59	451	5
868	412	5
435	797	3
83	225	3
659	1267	3
498	649	3
313	499	3
10	367	4
207	58	3
248	294	3
360	520	4
267	474	5
221	42	5
616	313	5
327	164	3
749	151	5
243	162	4
890	474	5
806	405	3
276	1047	3
125	1246	2
882	294	4
786	237	5
860	262	4
327	381	4
545	551	4
546	436	5
343	274	3
393	288	3
751	302	4
267	94	3
450	54	4
192	1061	4
393	132	2
142	514	5
796	755	4
474	610	3
378	527	4
178	531	4
450	847	4
436	655	5
704	528	3
394	739	4
125	577	2
466	87	3
491	684	5
450	704	3
307	210	2
514	748	2
631	313	4
854	23	4
454	193	2
207	997	1
749	429	4
377	682	3
482	346	3
311	265	5
823	215	4
44	144	4
429	531	5
380	176	3
330	286	5
654	11	4
14	525	5
566	523	4
605	121	1
159	628	3
870	69	4
748	137	3
333	153	4
215	357	4
391	204	3
916	172	5
450	80	3
344	660	3
298	153	3
840	7	4
234	724	4
416	88	3
308	1147	4
660	1181	1
381	268	4
18	200	3
311	211	3
14	288	4
815	631	4
658	168	3
345	1226	3
278	245	3
805	473	4
8	174	5
860	257	3
474	649	4
784	754	3
551	328	5
655	1196	3
676	748	4
792	276	3
551	227	5
659	179	1
20	172	3
269	679	1
569	455	3
442	1170	4
244	287	3
234	213	3
144	15	4
632	161	3
661	210	5
720	316	4
201	1063	3
263	258	3
586	229	3
269	98	4
637	591	3
804	187	4
551	732	4
393	644	3
588	386	2
293	232	2
411	209	4
883	661	4
686	504	5
405	1148	1
389	519	4
560	11	4
189	96	5
363	1056	4
102	450	1
389	427	5
883	399	5
878	451	2
91	98	5
1	45	5
392	657	5
496	432	4
712	560	3
632	622	4
295	52	5
760	66	2
405	429	5
617	134	3
464	678	3
918	487	4
659	73	4
599	280	5
648	554	4
184	174	3
474	1172	4
178	471	4
180	790	1
886	128	4
416	159	1
608	660	5
450	177	4
429	1010	3
791	275	5
796	278	4
162	1047	5
42	1040	3
720	286	5
320	685	4
638	194	3
851	591	5
733	1338	4
825	423	5
12	133	4
132	1019	3
618	313	4
21	669	1
320	7	4
387	414	4
201	195	3
311	386	3
847	602	3
130	436	3
136	313	2
711	135	4
896	525	5
184	766	3
148	169	5
323	744	5
357	294	4
63	277	4
83	795	3
378	43	3
478	393	4
244	80	3
425	177	3
802	678	4
1	104	1
234	528	4
731	196	5
329	248	3
385	1160	2
880	127	5
875	511	5
708	1023	3
215	157	4
552	50	4
677	14	1
151	33	5
261	294	4
326	90	1
367	564	2
268	128	3
2	291	3
409	485	2
618	550	3
600	229	3
256	218	3
889	1142	4
312	228	3
533	1173	4
279	1247	2
534	290	4
889	741	4
481	430	4
214	693	3
405	83	1
89	475	5
851	129	4
366	860	2
894	260	2
782	326	5
894	1560	4
152	143	5
896	1222	2
741	28	3
642	364	5
933	384	1
290	930	3
437	1121	5
267	780	4
405	1387	2
11	662	3
403	123	3
758	228	3
833	517	2
469	607	5
525	7	3
89	213	4
682	108	3
198	1244	2
666	162	4
533	202	4
648	399	4
436	568	5
896	179	2
38	259	3
865	122	3
308	356	3
118	800	4
59	525	3
457	275	5
445	458	2
761	282	4
816	342	4
463	689	2
332	770	3
793	106	3
620	63	5
747	654	5
840	429	3
330	277	4
313	195	5
788	431	2
178	273	3
804	245	4
133	355	2
807	173	3
472	96	5
64	768	2
151	260	1
268	652	4
794	127	5
385	82	1
162	254	3
158	810	4
655	1063	3
416	367	5
389	111	3
194	507	4
332	222	4
755	887	3
58	1069	2
344	1137	3
270	88	5
186	203	5
727	440	1
680	257	4
57	1016	4
233	58	3
655	405	2
216	56	5
924	526	3
604	447	4
325	737	4
653	160	3
567	133	4
217	685	5
200	96	5
579	326	3
268	475	4
62	182	5
301	384	5
532	367	5
758	248	4
836	429	4
798	155	3
524	943	3
392	250	3
710	286	4
774	1079	1
85	134	5
313	969	4
435	926	3
932	30	4
472	1036	4
311	329	4
569	257	4
426	132	4
722	300	3
864	451	4
635	879	3
699	825	3
918	137	5
21	473	3
756	591	4
405	1563	1
54	118	4
846	692	3
399	97	4
393	417	3
57	181	5
548	3	1
671	455	4
758	603	5
406	39	4
881	196	3
115	187	5
184	50	4
707	531	5
65	100	3
296	1251	5
343	81	5
642	1473	4
709	29	3
745	203	3
385	663	4
847	1031	2
269	340	5
778	11	5
524	582	3
650	154	3
312	190	5
357	1048	2
83	1049	3
492	527	5
834	269	5
275	258	3
643	780	4
303	181	5
686	318	5
535	284	4
766	503	3
429	500	1
606	195	5
682	254	2
537	750	3
301	237	4
622	143	4
592	331	3
267	367	4
788	655	3
29	312	4
280	736	2
597	118	3
847	25	3
417	392	3
732	300	4
72	423	5
200	169	5
499	651	4
250	92	5
660	898	4
778	451	1
588	842	3
497	101	4
16	98	5
345	246	4
537	290	2
100	313	5
181	873	1
468	70	3
634	1197	4
194	705	2
510	324	1
291	244	2
294	826	1
807	385	4
283	216	4
604	200	1
685	340	2
806	95	5
682	158	2
39	269	4
95	58	3
880	380	3
181	690	3
360	257	4
312	608	5
839	117	5
207	239	3
363	81	4
16	941	1
664	326	2
919	1134	2
880	91	3
567	209	4
450	648	5
151	1044	2
334	14	3
903	1073	3
425	1222	2
109	245	3
453	168	4
806	90	4
716	826	2
608	699	5
798	403	4
534	93	1
184	378	4
59	611	3
152	966	5
146	311	4
181	150	1
389	182	5
482	315	3
201	9	3
634	137	3
315	461	4
637	147	1
627	520	5
6	476	1
470	813	3
391	651	5
234	1120	3
406	705	4
779	1028	4
877	463	4
639	357	3
393	845	4
586	939	4
393	125	4
25	404	3
13	416	3
846	1209	1
928	1007	5
454	143	4
621	676	3
345	313	4
795	568	3
503	659	5
353	245	4
409	213	4
452	528	4
26	456	1
542	48	5
650	22	3
633	581	3
688	341	5
219	882	3
705	230	4
81	25	5
298	194	5
892	90	2
847	928	3
215	144	4
650	578	3
345	702	4
580	294	4
279	826	4
478	412	4
91	988	2
782	1143	2
194	542	3
131	297	4
878	14	5
326	172	4
872	546	4
406	207	2
151	234	4
753	98	5
601	9	4
178	134	3
209	16	4
834	151	4
276	252	3
189	199	5
521	288	3
934	121	3
916	570	3
554	378	4
393	4	4
716	416	3
627	405	3
682	549	3
727	230	3
58	214	2
542	88	3
184	1101	4
871	190	2
521	742	3
213	508	4
92	169	5
431	327	3
275	265	4
922	99	4
827	300	3
654	12	5
648	38	5
573	237	4
513	117	5
761	235	3
268	82	3
854	264	1
823	1135	3
110	79	4
233	98	5
899	428	4
721	135	3
445	479	3
829	153	4
451	289	1
234	416	4
551	180	5
655	274	3
483	258	4
653	509	4
361	654	4
344	251	5
201	515	5
436	125	4
887	9	2
788	370	2
846	415	2
938	370	5
415	269	4
232	44	4
119	655	5
294	411	3
542	393	3
280	1466	5
682	412	1
293	180	5
693	628	4
390	289	3
429	109	3
198	176	4
696	315	5
394	82	4
660	527	3
741	682	3
13	674	3
321	496	4
881	22	5
95	28	4
109	29	3
592	1060	2
744	307	4
57	975	3
868	217	2
601	121	2
655	734	3
536	87	3
797	687	2
95	843	4
383	188	5
271	591	4
863	909	3
892	157	5
544	288	2
393	1028	3
807	73	3
543	357	4
577	208	4
405	849	1
81	288	3
460	532	3
432	1012	5
261	342	3
104	130	1
221	1016	3
633	143	4
354	451	3
712	1480	4
829	10	3
533	596	2
711	699	5
312	529	5
83	117	5
807	503	3
290	144	3
484	578	3
577	196	5
637	1028	3
95	161	3
919	432	4
457	956	4
416	1041	3
790	215	2
405	79	5
693	281	3
95	127	4
711	77	3
868	567	1
674	15	4
839	825	4
493	833	2
216	249	3
303	248	2
130	452	4
389	684	4
868	151	5
588	121	5
665	56	5
361	90	2
96	474	4
285	455	4
508	98	3
642	191	4
62	147	3
297	465	3
848	1065	2
784	323	4
328	222	3
119	93	4
90	199	5
312	638	5
569	291	4
16	66	4
463	16	4
336	388	1
659	218	4
280	1478	4
92	436	4
504	448	5
94	654	5
181	978	1
872	118	4
655	1232	3
299	513	4
3	335	1
269	640	5
650	272	4
747	584	5
854	24	4
385	529	4
789	286	1
290	1336	3
106	526	4
790	1165	2
551	276	5
432	100	3
323	222	3
927	222	5
881	29	2
60	671	4
665	186	4
346	172	5
269	697	4
309	306	2
295	470	3
20	423	2
29	678	3
787	308	3
221	257	4
445	1534	1
132	151	3
435	313	5
456	9	3
582	258	4
841	258	5
373	729	4
568	1050	4
87	521	3
168	225	5
915	321	3
217	2	3
62	215	3
151	88	5
389	249	3
940	315	4
934	181	4
267	77	3
899	204	4
401	211	4
393	26	3
543	11	3
828	271	2
648	215	2
488	678	2
664	69	3
279	779	3
588	366	5
886	92	3
20	186	3
666	1110	3
293	194	4
757	257	4
624	255	3
608	509	1
255	53	3
191	315	5
450	469	4
899	282	5
407	388	2
189	172	5
416	597	3
72	241	4
62	155	1
875	289	4
201	654	3
6	522	5
727	384	2
796	403	4
387	8	4
751	56	4
758	171	5
719	87	2
936	748	2
821	484	5
767	141	4
114	482	4
548	164	5
758	505	5
299	381	3
389	1147	4
276	769	1
524	60	5
243	468	3
92	620	3
276	915	4
291	627	4
450	472	4
546	145	4
334	569	2
56	368	3
903	210	4
517	237	1
195	46	3
104	331	3
409	527	4
90	269	5
232	209	3
234	745	4
343	9	5
940	549	2
888	644	4
307	62	3
592	89	4
704	481	5
23	747	3
20	204	3
389	1197	3
279	203	2
433	194	5
250	1161	4
484	1016	4
222	233	2
733	459	4
882	739	4
290	139	2
87	866	4
622	106	2
220	286	5
634	471	4
49	569	3
152	69	5
821	64	5
332	173	5
528	294	3
693	127	4
92	106	3
606	135	5
682	245	3
175	669	1
579	1	4
72	655	5
7	586	3
640	62	3
435	635	3
782	992	2
854	185	4
500	118	3
291	1505	4
445	55	1
339	69	4
543	185	4
10	195	4
546	347	5
379	434	3
244	317	5
298	482	5
57	988	4
566	203	4
851	828	2
663	872	3
932	121	3
631	288	3
156	528	4
444	275	4
507	827	5
393	374	3
603	229	4
472	566	4
354	88	2
648	578	4
699	283	4
450	7	4
541	376	3
198	188	5
268	386	2
772	313	5
933	449	1
883	455	4
320	2	4
576	248	4
381	132	5
897	173	3
17	117	3
83	255	5
245	112	4
541	1409	4
532	477	4
524	367	5
892	195	5
22	201	4
360	309	2
437	709	5
881	521	4
421	427	4
731	204	4
11	721	3
390	740	4
871	226	5
648	431	5
786	849	2
218	269	4
233	196	5
178	405	3
919	58	5
445	1129	4
1	150	5
937	137	3
213	288	4
391	294	2
655	428	3
843	672	3
73	255	2
496	433	4
294	100	4
57	250	3
268	238	3
92	466	4
851	681	1
197	568	4
313	245	3
347	125	5
57	298	3
587	938	2
303	1303	3
711	219	2
268	147	4
653	53	2
927	385	4
487	191	4
202	179	1
918	965	4
167	288	3
648	674	3
128	790	4
254	1469	3
889	1589	5
805	747	3
854	535	3
660	515	2
13	37	1
111	328	4
507	682	5
523	189	5
157	1283	2
638	100	3
727	658	5
619	568	5
497	540	2
29	689	2
870	202	3
650	1	3
496	246	4
308	154	4
807	419	5
884	166	3
197	311	4
470	276	5
164	1016	3
661	514	3
711	340	5
92	672	3
543	519	4
373	402	4
130	200	5
564	685	3
315	382	4
1	62	3
320	431	5
43	550	3
141	294	4
373	173	5
878	582	4
220	268	4
843	183	5
89	236	5
334	845	2
330	31	5
557	270	3
373	143	3
733	324	4
655	1101	2
177	127	5
535	1039	4
452	1013	1
354	483	4
291	100	5
449	337	4
645	709	3
790	367	4
374	1014	1
248	114	5
693	77	2
6	518	3
343	258	5
199	813	3
114	1104	5
345	566	3
816	258	3
193	487	5
352	302	4
82	1	4
207	100	2
416	357	5
670	135	3
846	736	4
177	56	5
933	508	3
852	100	4
630	930	3
592	176	5
624	815	3
658	923	3
417	156	3
472	176	5
163	318	4
59	230	4
537	76	3
543	197	4
712	416	3
870	1044	2
913	50	4
774	501	1
381	79	3
922	15	4
405	453	3
612	7	3
621	65	3
303	176	5
871	121	4
291	774	3
322	89	3
16	156	4
665	417	3
287	246	4
378	286	5
642	949	1
344	255	4
313	473	3
449	763	2
936	825	4
712	400	3
269	1074	1
899	827	2
807	144	4
543	4	4
721	332	4
267	665	4
882	820	3
886	62	3
551	210	4
10	13	3
201	275	4
104	257	4
934	573	2
666	294	3
95	568	4
460	744	3
303	1273	2
495	140	5
648	635	2
298	152	3
535	381	3
79	150	3
268	579	1
668	333	3
663	319	1
455	581	3
193	82	2
823	710	4
835	499	5
709	174	5
318	768	2
387	188	5
399	284	2
881	515	4
38	720	5
87	174	5
642	383	5
540	245	3
54	295	3
125	1060	4
916	1005	4
846	258	3
488	234	4
399	660	3
660	1065	2
264	656	4
99	748	4
1	167	2
554	284	3
592	988	1
43	531	4
333	255	3
466	226	4
890	229	2
425	307	4
249	1011	5
372	547	5
702	300	3
378	433	4
916	100	5
912	152	4
554	11	4
275	515	3
544	346	4
311	944	4
415	195	5
119	742	5
533	367	2
845	1022	2
246	109	5
636	275	3
495	1079	5
655	1211	4
694	482	5
610	11	4
331	682	5
230	628	3
567	198	5
416	21	3
374	15	3
793	3	4
592	682	4
776	564	3
771	95	4
104	272	4
392	316	5
500	147	3
207	269	4
587	338	4
449	60	5
427	881	5
53	50	4
660	1135	2
710	135	5
425	100	4
251	313	5
637	535	2
606	713	4
308	1047	3
916	713	3
814	444	2
298	196	4
314	1016	4
450	1054	2
296	705	5
75	476	1
536	136	4
776	657	3
650	98	4
881	179	5
711	193	4
393	280	4
244	62	2
318	158	5
764	200	4
434	546	5
442	385	3
704	429	4
699	333	3
378	1284	2
697	818	4
26	302	5
588	260	2
201	684	3
669	347	3
474	654	5
437	207	4
624	993	4
444	307	3
425	27	3
49	347	3
168	118	4
639	98	4
500	358	4
374	70	4
37	117	4
21	118	1
557	865	3
705	843	2
652	257	2
634	281	4
136	475	4
721	1296	3
215	226	4
721	196	5
488	216	2
542	94	3
721	357	5
378	186	3
660	230	3
682	248	3
126	323	3
861	475	3
831	12	5
387	199	4
795	552	2
149	1295	3
306	235	4
721	194	5
776	670	3
537	470	2
886	1324	2
620	740	5
342	246	4
887	756	5
447	153	4
929	188	4
478	216	5
405	1578	1
655	1012	3
640	204	5
234	154	3
385	181	1
239	632	5
54	272	5
597	235	4
915	268	5
480	100	4
588	222	3
9	402	4
416	1168	4
347	879	3
126	751	4
378	755	3
151	490	5
798	121	5
378	559	4
843	229	3
379	23	4
362	350	5
635	276	3
846	786	4
915	896	2
379	636	3
236	333	3
28	174	5
4	362	5
495	924	3
345	1047	4
297	659	4
719	318	5
752	1243	4
393	123	4
125	513	4
271	8	4
279	226	4
328	85	1
283	168	5
393	71	3
615	708	2
301	660	4
697	107	5
293	148	1
514	658	4
102	38	2
372	649	3
933	1228	1
864	88	4
848	679	3
497	189	4
244	772	4
25	8	4
18	47	3
244	158	3
745	79	3
669	181	5
867	276	1
385	896	5
339	160	5
551	1139	4
727	180	3
796	591	3
896	121	3
342	875	1
627	729	1
804	841	4
193	715	3
663	333	5
690	581	2
889	402	3
130	420	5
798	498	3
536	493	4
234	54	2
698	191	2
351	332	5
405	1220	3
640	568	4
224	720	4
665	143	4
263	484	4
156	180	5
344	183	5
122	1267	4
48	480	4
344	815	2
608	603	5
472	118	4
405	39	1
298	427	5
545	434	3
474	520	5
880	407	1
655	1024	3
311	621	4
902	497	5
761	1152	2
495	1444	2
148	172	5
128	660	2
2	287	3
130	1267	4
461	285	4
537	894	1
360	933	3
442	229	3
595	3	4
179	751	1
42	151	4
671	203	3
474	322	4
885	660	5
661	79	5
537	549	2
734	423	4
158	744	4
435	401	3
660	41	1
671	237	5
862	1050	5
655	1388	3
392	1258	1
757	204	4
39	339	3
807	206	2
358	512	5
563	294	3
537	124	4
663	235	2
407	1	4
561	209	4
305	960	1
45	993	4
99	331	3
474	248	4
829	640	3
324	298	5
286	47	4
758	1007	5
339	357	5
639	100	1
683	331	2
889	631	3
746	431	5
603	50	5
286	232	4
85	188	2
487	550	3
12	195	4
757	343	3
381	520	5
650	226	3
435	4	4
606	993	5
919	261	3
864	218	4
313	1091	2
536	489	4
655	262	5
545	97	3
747	109	5
761	678	2
379	402	3
191	272	4
465	1	4
198	1117	3
896	808	3
1	163	4
292	135	4
683	900	1
817	928	3
201	733	3
346	693	4
490	333	3
406	434	5
71	134	3
116	582	3
715	1011	4
254	472	3
488	485	3
171	288	2
488	486	4
776	193	3
495	1188	5
850	969	5
160	230	2
620	78	4
854	469	5
569	117	3
642	627	3
586	436	2
724	876	1
344	245	3
348	1120	3
846	1221	3
908	525	4
346	685	3
880	401	3
395	186	5
903	1142	5
406	453	2
782	335	2
222	433	4
400	288	4
49	219	1
506	140	3
607	107	4
178	187	4
184	258	3
194	692	2
696	313	3
819	302	5
128	955	5
387	114	5
417	1207	3
276	274	3
843	157	2
215	179	4
868	7	5
447	1048	2
453	403	4
151	741	2
645	243	1
24	58	3
821	405	4
739	603	4
42	866	4
327	631	3
380	518	3
633	252	3
528	485	2
109	1016	5
288	520	5
179	339	1
554	215	5
610	315	4
450	713	3
345	269	5
668	347	4
619	750	3
7	193	5
207	241	3
343	83	4
303	1090	1
894	70	3
373	1113	1
102	511	3
458	174	3
283	24	4
611	336	5
523	95	4
222	150	3
643	519	4
234	835	3
864	357	5
739	327	5
18	951	3
526	248	4
416	712	4
197	172	5
342	724	1
567	603	5
246	158	1
244	17	2
671	947	3
566	54	3
269	65	4
924	504	5
379	141	4
707	498	3
545	1028	4
264	217	3
367	406	4
454	270	4
398	191	4
436	1053	4
399	233	3
373	175	3
153	568	4
514	357	4
22	154	4
702	289	2
901	151	3
795	7	5
520	300	4
833	854	4
530	275	5
567	134	5
270	118	3
200	258	4
13	92	3
303	535	1
887	1383	4
880	148	2
498	517	4
3	329	4
206	1022	1
630	191	3
876	289	3
692	294	3
186	939	5
5	457	1
184	132	5
385	87	3
23	512	5
24	56	4
387	1097	3
773	408	5
279	180	2
450	64	4
758	116	5
372	333	5
896	325	1
694	665	4
869	1079	2
24	357	5
450	1116	3
619	554	3
7	32	4
896	1011	2
825	931	3
378	48	5
889	819	2
405	1006	1
213	117	4
676	471	3
178	172	4
532	26	3
717	258	5
535	30	4
272	22	5
705	22	5
615	289	2
486	13	4
456	414	3
555	168	4
360	210	4
91	527	4
798	164	4
495	127	4
561	218	3
488	11	1
630	9	2
79	1017	3
429	77	3
900	458	2
437	319	5
81	411	2
787	352	2
381	914	1
707	212	4
151	1101	4
481	692	4
880	477	3
94	125	1
202	195	4
176	7	5
405	1571	1
349	471	3
398	126	4
5	183	4
407	200	4
303	398	1
237	58	4
30	181	4
63	473	2
627	328	4
838	173	5
92	846	3
717	324	3
59	423	5
364	286	5
665	473	4
187	97	3
539	215	4
1	165	5
395	472	3
294	301	4
262	44	2
342	188	3
476	94	2
487	1188	3
653	202	3
200	1411	3
622	41	3
543	95	3
883	185	5
176	324	5
276	1079	2
868	448	2
234	1044	2
585	224	2
637	25	4
189	523	4
299	288	3
246	56	1
253	192	1
795	10	4
458	147	2
94	1153	4
458	124	4
899	658	2
425	4	4
524	739	2
892	429	4
279	259	3
69	282	3
499	318	5
296	256	5
933	234	3
269	160	2
291	540	3
286	88	4
839	255	3
223	1052	1
85	23	4
615	199	5
187	191	5
606	93	4
758	33	4
246	853	5
694	480	4
483	449	3
18	4	3
286	739	3
496	426	3
707	216	3
59	143	1
35	328	3
32	248	4
342	1012	4
416	323	3
457	181	4
685	324	3
379	843	4
486	246	3
788	498	5
459	969	3
504	219	3
666	188	5
119	412	4
478	122	2
655	1140	3
301	58	4
101	926	3
16	237	5
804	554	2
320	413	3
647	604	4
766	23	4
296	209	4
334	603	5
523	301	4
334	246	4
389	709	4
110	258	4
871	549	3
775	348	3
293	849	2
815	250	1
389	955	4
924	237	4
267	239	4
762	815	1
591	216	4
774	241	4
405	1110	1
520	990	4
474	97	5
130	470	2
745	8	4
222	1284	4
227	748	1
862	423	4
532	250	3
325	443	4
698	172	5
569	225	3
554	228	5
882	173	5
773	1475	4
694	1269	5
896	1284	2
274	164	5
342	26	2
394	29	3
268	223	3
405	768	3
534	456	5
213	471	3
13	494	4
435	930	3
310	251	5
181	262	2
291	761	3
758	131	3
346	1135	4
389	618	4
696	344	5
660	8	2
768	475	2
406	511	5
436	400	3
622	89	5
771	82	2
210	501	4
532	1240	2
363	231	1
776	438	2
199	285	4
716	504	5
682	3	3
59	357	5
391	544	4
130	1210	2
389	756	2
851	1095	3
687	313	5
77	69	3
664	157	3
286	164	3
197	245	4
116	343	2
239	516	5
711	509	4
286	949	4
881	82	5
409	285	4
715	69	4
313	211	5
297	215	2
90	1206	2
345	86	4
593	781	3
244	65	4
234	781	2
773	260	2
174	278	5
442	22	2
790	940	3
698	198	2
397	327	2
487	197	3
378	218	3
586	27	3
825	124	3
301	1	4
385	197	4
698	625	3
560	123	2
368	413	1
192	125	3
627	228	4
307	164	4
270	242	5
7	318	5
90	151	2
387	431	3
640	79	5
99	546	4
929	496	3
614	1134	2
549	24	3
284	268	5
653	54	3
763	73	3
380	118	2
705	284	3
537	127	5
878	20	2
567	427	3
62	270	2
405	1587	1
790	151	4
394	33	4
101	826	3
200	431	5
332	871	3
715	88	3
75	196	4
450	1490	3
99	329	4
476	401	3
707	478	4
896	284	4
290	323	3
95	471	5
798	73	4
833	427	3
314	257	5
221	1218	3
374	29	3
747	173	3
201	379	3
385	205	2
437	50	5
69	12	5
790	298	5
666	1045	4
6	261	3
666	607	4
664	47	4
458	255	2
435	434	2
904	237	5
712	95	4
479	931	2
747	79	4
752	340	4
595	369	3
655	751	3
246	477	4
536	214	2
265	7	2
256	460	4
551	761	1
788	568	3
693	708	3
297	692	3
43	312	4
7	266	4
263	378	5
882	98	5
234	628	2
894	535	4
354	135	3
566	684	4
889	566	3
472	392	4
454	210	4
883	1227	3
680	285	5
378	50	4
110	215	3
